FREQ	ID	CORRECTED_ID	NAME_AS_IN_TEXT	REGULAR_EXPRESSION
000000001	@PID000001179	@PIDXXXXXXXXX	 الفقيه العالم أبو يحيى عثمان بن الفقيه يحيى بن الفقيه فضل	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+العالم[ ~\n]+أبو[ ~\n]+يحيى[ ~\n]+عثمان[ ~\n]+بن[ ~\n]+الفقيه[ ~\n]+يحيى[ ~\n]+بن[ ~\n]+الفقيه[ ~\n]+فضل
000000001	@PID000001178	@PIDXXXXXXXXX	 الأمير بدر الدين الحسن بن علي بن رسول	@P\d\d \w*[ ~\n]+الأمير[ ~\n]+بدر[ ~\n]+الدين[ ~\n]+الحسن[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+رسول
000000001	@PID000001177	@PIDXXXXXXXXX	 الإمام العلامة أبو العباس أحمد بن عبد الله بن اسعد بن إبراهيم الوزيري بلدا الأنصاري نسبا	@P\d\d \w*[ ~\n]+الإمام[ ~\n]+العلامة[ ~\n]+أبو[ ~\n]+العباس[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+اسعد[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+الوزيري[ ~\n]+بلدا[ ~\n]+الأنصاري[ ~\n]+نسبا
000000001	@PID000001176	@PIDXXXXXXXXX	 الفقيه الصالح القاضي أحمد بن ثمامة.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+القاضي[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+ثمامة.
000000001	@PID000001175	@PIDXXXXXXXXX	 القاضي أبو عبد الله محمد بن اسعد بن عبد الله ابن سعيد المقري المذحجي العسني بنون بعد العين والسين.	@P\d\d \w*[ ~\n]+القاضي[ ~\n]+أبو[ ~\n]+عبد[ ~\n]+الله[ ~\n]+محمد[ ~\n]+بن[ ~\n]+اسعد[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+ابن[ ~\n]+سعيد[ ~\n]+المقري[ ~\n]+المذحجي[ ~\n]+العسني[ ~\n]+بنون[ ~\n]+بعد[ ~\n]+العين[ ~\n]+والسين.
000000001	@PID000001174	@PIDXXXXXXXXX	 الأديب سعيد	@P\d\d \w*[ ~\n]+الأديب[ ~\n]+سعيد
000000001	@PID000001173	@PIDXXXXXXXXX	 الفقيه أبو العباس أحمد بن محمد بن الفقيه إبراهيم بن أحمد الوزيري.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+أبو[ ~\n]+العباس[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+الفقيه[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الوزيري.
000000001	@PID000001172	@PIDXXXXXXXXX	 الفقيه الإمام أبو عبد الله محمد بن إبراهيم بن علي بن عبد العزيز بن عبد الرحمن الفشلي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الإمام[ ~\n]+أبو[ ~\n]+عبد[ ~\n]+الله[ ~\n]+محمد[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+عبد[ ~\n]+العزيز[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الرحمن[ ~\n]+الفشلي.
000000001	@PID000001171	@PIDXXXXXXXXX	 الفقيه الصالح أبو العتيق أبو بكر عبد الله بن محمد بن عمر بن محمد بن أبي عمران الملقب بالصوفي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+أبو[ ~\n]+العتيق[ ~\n]+أبو[ ~\n]+بكر[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+عمر[ ~\n]+بن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+أبي[ ~\n]+عمران[ ~\n]+الملقب[ ~\n]+بالصوفي.
000000001	@PID000001170	@PIDXXXXXXXXX	 الشيخ الرئيس الماجد علوان بن عبد الله بن سعيد الجحدري ثم المذحجي المعروف بالكردي لقبا	@P\d\d \w*[ ~\n]+الشيخ[ ~\n]+الرئيس[ ~\n]+الماجد[ ~\n]+علوان[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+سعيد[ ~\n]+الجحدري[ ~\n]+ثم[ ~\n]+المذحجي[ ~\n]+المعروف[ ~\n]+بالكردي[ ~\n]+لقبا
000000001	@PID000001169	@PIDXXXXXXXXX	 الفقيه الصالح PageV01P126 سعيد بن الفقيه منصور بن علي بن عبد الله بن إسماعيل ابن أبي الخير بن مسكين.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+PageV01P126[ ~\n]+سعيد[ ~\n]+بن[ ~\n]+الفقيه[ ~\n]+منصور[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+إسماعيل[ ~\n]+ابن[ ~\n]+أبي[ ~\n]+الخير[ ~\n]+بن[ ~\n]+مسكين.
000000001	@PID000001168	@PIDXXXXXXXXX	 الفقيه علي بن عمر بن مسعود	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+علي[ ~\n]+بن[ ~\n]+عمر[ ~\n]+بن[ ~\n]+مسعود
000000001	@PID000001167	@PIDXXXXXXXXX	 الفقيه أبو الحسن علي بن أحمد بن الحسن الحواري.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+أبو[ ~\n]+الحسن[ ~\n]+علي[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+الحسن[ ~\n]+الحواري.
000000001	@PID000001166	@PIDXXXXXXXXX	 الفقيه العالم أبو عبد الله محمد بن أحمد بن مصباح بن عبد الرحيم الأحولي العنسي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+العالم[ ~\n]+أبو[ ~\n]+عبد[ ~\n]+الله[ ~\n]+محمد[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+مصباح[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الرحيم[ ~\n]+الأحولي[ ~\n]+العنسي.
000000001	@PID000001165	@PIDXXXXXXXXX	 الفقيه الصالح أبو الخطاب عمر بن مسعود ابن محمد بن سالم الحميري نسبا إلا يبني بلدا.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+أبو[ ~\n]+الخطاب[ ~\n]+عمر[ ~\n]+بن[ ~\n]+مسعود[ ~\n]+ابن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+سالم[ ~\n]+الحميري[ ~\n]+نسبا[ ~\n]+إلا[ ~\n]+يبني[ ~\n]+بلدا.
000000001	@PID000001164	@PIDXXXXXXXXX	 الفقيه أبي الحسن علي بن الحسن الأصابي	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+أبي[ ~\n]+الحسن[ ~\n]+علي[ ~\n]+بن[ ~\n]+الحسن[ ~\n]+الأصابي
000000001	@PID000001163	@PIDXXXXXXXXX	 الفقيه الصالح أبو الحسن علي بن الحسين الأصابي	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+أبو[ ~\n]+الحسن[ ~\n]+علي[ ~\n]+بن[ ~\n]+الحسين[ ~\n]+الأصابي
000000001	@PID000001162	@PIDXXXXXXXXX	 الصالح أبو عبد الله محمد بن علي بن منصور المعروف Milestone300 بحزب بكسر الحاء المهملة وسكون الزاي وآخره باء موحدة.	@P\d\d \w*[ ~\n]+الصالح[ ~\n]+أبو[ ~\n]+عبد[ ~\n]+الله[ ~\n]+محمد[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+منصور[ ~\n]+المعروف[ ~\n]+Milestone300[ ~\n]+بحزب[ ~\n]+بكسر[ ~\n]+الحاء[ ~\n]+المهملة[ ~\n]+وسكون[ ~\n]+الزاي[ ~\n]+وآخره[ ~\n]+باء[ ~\n]+موحدة.
000000001	@PID000001161	@PIDXXXXXXXXX	 الفقيه الإمام البارع عبد الله بن محمد بن قاسم ابن محمد بن أحمد بن حسان الخزرجي الأنصاري	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الإمام[ ~\n]+البارع[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+قاسم[ ~\n]+ابن[ ~\n]+محمد[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+حسان[ ~\n]+الخزرجي[ ~\n]+الأنصاري
000000001	@PID000001160	@PIDXXXXXXXXX	 الفقيه الصالح أحمد بن محمد الشكيل بن سليمان بن أبي السعود الطوسي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+محمد[ ~\n]+الشكيل[ ~\n]+بن[ ~\n]+سليمان[ ~\n]+بن[ ~\n]+أبي[ ~\n]+السعود[ ~\n]+الطوسي.
000000001	@PID000001159	@PIDXXXXXXXXX	 الفقيه الصالح عبد الرحمن بن علي بن إسماعيل بن إبراهيم بن PageV01P113 حديث	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الصالح[ ~\n]+عبد[ ~\n]+الرحمن[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+إسماعيل[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+PageV01P113[ ~\n]+حديث
000000001	@PID000001158	@PIDXXXXXXXXX	 الطواشي تاج الدين بدر بن عبد الله المظفري.	@P\d\d \w*[ ~\n]+الطواشي[ ~\n]+تاج[ ~\n]+الدين[ ~\n]+بدر[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+المظفري.
000000001	@PID000001157	@PIDXXXXXXXXX	 الشيخ الإمام أبو الربيع سليمان بن موسى بن سليمان بن علي بن الجون الأشعري	@P\d\d \w*[ ~\n]+الشيخ[ ~\n]+الإمام[ ~\n]+أبو[ ~\n]+الربيع[ ~\n]+سليمان[ ~\n]+بن[ ~\n]+موسى[ ~\n]+بن[ ~\n]+سليمان[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+الجون[ ~\n]+الأشعري
000000001	@PID000001156	@PIDXXXXXXXXX	 الفقيه أبو السعود بن الحسن بن مسلم بن علي بن عمر المفضلي الهمداني.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+أبو[ ~\n]+السعود[ ~\n]+بن[ ~\n]+الحسن[ ~\n]+بن[ ~\n]+مسلم[ ~\n]+بن[ ~\n]+علي[ ~\n]+بن[ ~\n]+عمر[ ~\n]+المفضلي[ ~\n]+الهمداني.
000000001	@PID000001155	@PIDXXXXXXXXX	 الفقيه أبو عبد الله محمد بن PageV01P111 يحيى بن إسحاق بن علي إسحاق العياني ثم السكسكي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+أبو[ ~\n]+عبد[ ~\n]+الله[ ~\n]+محمد[ ~\n]+بن[ ~\n]+PageV01P111[ ~\n]+يحيى[ ~\n]+بن[ ~\n]+إسحاق[ ~\n]+بن[ ~\n]+علي[ ~\n]+إسحاق[ ~\n]+العياني[ ~\n]+ثم[ ~\n]+السكسكي.
000000001	@PID000001154	@PIDXXXXXXXXX	 الأديب جمال الدين محمد بن حمير	@P\d\d \w*[ ~\n]+الأديب[ ~\n]+جمال[ ~\n]+الدين[ ~\n]+محمد[ ~\n]+بن[ ~\n]+حمير
000000001	@PID000001153	@PIDXXXXXXXXX	 الشيخ الصالح المشهور أبو Milestone300 الغيث بن جميل الملقب بشمس الشموس.	@P\d\d \w*[ ~\n]+الشيخ[ ~\n]+الصالح[ ~\n]+المشهور[ ~\n]+أبو[ ~\n]+Milestone300[ ~\n]+الغيث[ ~\n]+بن[ ~\n]+جميل[ ~\n]+الملقب[ ~\n]+بشمس[ ~\n]+الشموس.
000000001	@PID000001152	@PIDXXXXXXXXX	 الفقيه الإمام العالم العامل أبو الحسن علي بن مسعود ابن علي بن عبد الله بن المحرم بن أحمد الساعي ثم الكتبي.	@P\d\d \w*[ ~\n]+الفقيه[ ~\n]+الإمام[ ~\n]+العالم[ ~\n]+العامل[ ~\n]+أبو[ ~\n]+الحسن[ ~\n]+علي[ ~\n]+بن[ ~\n]+مسعود[ ~\n]+ابن[ ~\n]+علي[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+المحرم[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الساعي[ ~\n]+ثم[ ~\n]+الكتبي.
